uniform_name	filename	battle_filename	campaign_porthole_filename	campaign_politician_filename	campaign_override_skeleton
#agent_uniforms_tables;10;db/agent_uniforms_tables/arkhan_the_black_expanded					
uniform_steve_ark_tmb_liche_priest_vampire_1	steve_ark_tmb_cha_liche_priest_vampire_1	steve_ark_tmb_cha_liche_priest_vampire_1	steve_ark_tmb_cha_liche_priest_vampire_1		
uniform_steve_ark_tmb_liche_priest_vampire_2	steve_ark_tmb_cha_liche_priest_vampire_2	steve_ark_tmb_cha_liche_priest_vampire_2	steve_ark_tmb_cha_liche_priest_vampire_2		
uniform_steve_ark_tmb_liche_priest_vampire_3	steve_ark_tmb_cha_liche_priest_vampire_3	steve_ark_tmb_cha_liche_priest_vampire_3	steve_ark_tmb_cha_liche_priest_vampire_3		
uniform_steve_ark_tmb_liche_priest_vampire_4	steve_ark_tmb_cha_liche_priest_vampire_4	steve_ark_tmb_cha_liche_priest_vampire_4	steve_ark_tmb_cha_liche_priest_vampire_4		
uniform_steve_ark_tmb_liche_priest_vampire_5	steve_ark_tmb_cha_liche_priest_vampire_5	steve_ark_tmb_cha_liche_priest_vampire_5	steve_ark_tmb_cha_liche_priest_vampire_5		
stephen_uniform_tmb_tomb_king_1	arkhan_tmb_tomb_king_1	arkhan_tmb_tomb_king_1	arkhan_tmb_tomb_king_1		
stephen_uniform_tmb_tomb_king_2	arkhan_tmb_tomb_king_2	arkhan_tmb_tomb_king_2	arkhan_tmb_tomb_king_2		
stephen_uniform_tmb_tomb_king_3	arkhan_tmb_tomb_king_3	arkhan_tmb_tomb_king_3	arkhan_tmb_tomb_king_3		
stephen_uniform_tmb_tomb_king_4	arkhan_tmb_tomb_king_4	arkhan_tmb_tomb_king_4	arkhan_tmb_tomb_king_4		
xereus_uniform_tmb_cha_liche_priest_death_1	xereus_tmb_cha_liche_priest_death_1	xereus_tmb_cha_liche_priest_death_1	xereus_tmb_cha_liche_priest_death_1		
xereus_uniform_tmb_cha_liche_priest_death_2	xereus_tmb_cha_liche_priest_death_2	xereus_tmb_cha_liche_priest_death_2	xereus_tmb_cha_liche_priest_death_2		
xereus_uniform_tmb_cha_liche_priest_death_3	xereus_tmb_cha_liche_priest_death_3	xereus_tmb_cha_liche_priest_death_3	xereus_tmb_cha_liche_priest_death_3		
xereus_uniform_tmb_cha_liche_priest_death_4	xereus_tmb_cha_liche_priest_death_4	xereus_tmb_cha_liche_priest_death_4	xereus_tmb_cha_liche_priest_death_4		
xereus_uniform_tmb_cha_liche_priest_death_5	xereus_tmb_cha_liche_priest_death_5	xereus_tmb_cha_liche_priest_death_5	xereus_tmb_cha_liche_priest_death_5		
xereus_uniform_tmb_cha_liche_priest_light_1	xereus_tmb_cha_liche_priest_light_1	xereus_tmb_cha_liche_priest_light_1	xereus_tmb_cha_liche_priest_light_1		
xereus_uniform_tmb_cha_liche_priest_light_2	xereus_tmb_cha_liche_priest_light_2	xereus_tmb_cha_liche_priest_light_2	xereus_tmb_cha_liche_priest_light_2		
xereus_uniform_tmb_cha_liche_priest_light_3	xereus_tmb_cha_liche_priest_light_3	xereus_tmb_cha_liche_priest_light_3	xereus_tmb_cha_liche_priest_light_3		
xereus_uniform_tmb_cha_liche_priest_light_4	xereus_tmb_cha_liche_priest_light_4	xereus_tmb_cha_liche_priest_light_4	xereus_tmb_cha_liche_priest_light_4		
xereus_uniform_tmb_cha_liche_priest_light_5	xereus_tmb_cha_liche_priest_light_5	xereus_tmb_cha_liche_priest_light_5	xereus_tmb_cha_liche_priest_light_5		
xereus_uniform_tmb_cha_liche_priest_nehekhara_1	xereus_tmb_cha_liche_priest_nehekhara_1	xereus_tmb_cha_liche_priest_nehekhara_1	xereus_tmb_cha_liche_priest_nehekhara_1		
xereus_uniform_tmb_cha_liche_priest_nehekhara_2	xereus_tmb_cha_liche_priest_nehekhara_2	xereus_tmb_cha_liche_priest_nehekhara_2	xereus_tmb_cha_liche_priest_nehekhara_2		
xereus_uniform_tmb_cha_liche_priest_nehekhara_3	xereus_tmb_cha_liche_priest_nehekhara_3	xereus_tmb_cha_liche_priest_nehekhara_3	xereus_tmb_cha_liche_priest_nehekhara_3		
xereus_uniform_tmb_cha_liche_priest_nehekhara_4	xereus_tmb_cha_liche_priest_nehekhara_4	xereus_tmb_cha_liche_priest_nehekhara_4	xereus_tmb_cha_liche_priest_nehekhara_4		
xereus_uniform_tmb_cha_liche_priest_nehekhara_5	xereus_tmb_cha_liche_priest_nehekhara_5	xereus_tmb_cha_liche_priest_nehekhara_5	xereus_tmb_cha_liche_priest_nehekhara_5		
