id	priority	unit	unit_group
#armed_citizenry_units_to_unit_groups_junctions_tables;0;db/armed_citizenry_units_to_unit_groups_junctions_tables/arkhan_the_black_expanded			
29185753	500	xereus_tmb_inf_skeleton_archers	followers_settlement_1
29185754	500	xereus_tmb_inf_skeleton_archers	followers_settlement_1
29185755	500	xereus_tmb_inf_skeleton_archers	followers_settlement_1
29185756	400	xereus_tmb_inf_skeleton_spearmen	followers_settlement_1
29185757	400	xereus_tmb_inf_skeleton_spearmen	followers_settlement_1
29185758	400	xereus_tmb_inf_skeleton_spearmen	followers_settlement_1
29185759	400	xereus_tmb_inf_skeleton_spearmen	followers_settlement_1
29185760	400	xereus_tmb_inf_skeleton_warriors	followers_settlement_1
29185761	400	xereus_tmb_inf_skeleton_warriors	followers_settlement_1
29185762	400	xereus_tmb_inf_skeleton_warriors	followers_settlement_1
29185763	400	xereus_tmb_inf_skeleton_warriors	followers_settlement_1
29185764	475	xereus_tmb_inf_skeleton_archers	followers_settlement_2
29185765	525	xereus_tmb_inf_nehekhara_warriors	followers_settlement_2
29185766	325	xereus_tmb_inf_skeleton_warriors	followers_settlement_2
29185767	950	wh2_dlc09_tmb_cav_hexwraiths	followers_settlement_2
29185768	325	xereus_tmb_inf_nehekhara_warriors	followers_settlement_2
29185769	350	xereus_tmb_inf_skeleton_spearmen	followers_settlement_2
29185770	525	xereus_tmb_inf_nehekhara_warriors	followers_settlement_2
29185771	475	xereus_tmb_inf_skeleton_archers	followers_settlement_2
29185772	350	xereus_tmb_inf_skeleton_spearmen	followers_settlement_2
29185773	350	xereus_tmb_inf_skeleton_spearmen	followers_settlement_2
29185774	475	xereus_tmb_inf_skeleton_archers	followers_settlement_2
29185775	475	xereus_tmb_inf_skeleton_archers	followers_settlement_3
29185776	525	xereus_tmb_inf_nehekhara_warriors	followers_settlement_3
29185777	525	xereus_tmb_inf_nehekhara_warriors	followers_settlement_3
29185778	850	xereus_tmb_inf_tomb_guard_halberd	followers_settlement_3
29185779	350	xereus_tmb_inf_skeleton_spearmen	followers_settlement_3
29185780	525	xereus_tmb_inf_nehekhara_warriors	followers_settlement_3
29185781	350	xereus_tmb_inf_skeleton_spearmen	followers_settlement_3
29185782	475	xereus_tmb_inf_skeleton_archers	followers_settlement_3
29185783	525	xereus_tmb_inf_nehekhara_warriors	followers_settlement_3
29185784	950	wh2_dlc09_tmb_cav_hexwraiths	followers_settlement_3
29185785	475	xereus_tmb_inf_skeleton_archers	followers_settlement_3
29185786	475	xereus_tmb_inf_skeleton_archers	followers_settlement_4
29185787	475	xereus_tmb_inf_skeleton_archers	followers_settlement_4
29185788	350	xereus_tmb_inf_skeleton_spearmen	followers_settlement_4
29185789	525	xereus_tmb_inf_nehekhara_warriors	followers_settlement_4
29185790	750	xereus_tmb_inf_tomb_guard	followers_settlement_4
29185791	750	xereus_tmb_inf_tomb_guard	followers_settlement_4
29185792	850	xereus_tmb_inf_tomb_guard_halberd	followers_settlement_4
29185793	525	xereus_tmb_inf_nehekhara_warriors	followers_settlement_4
29185794	950	wh2_dlc09_tmb_cav_hexwraiths	followers_settlement_4
29185795	475	xereus_tmb_inf_skeleton_archers	followers_settlement_4
29185796	850	xereus_tmb_inf_tomb_guard_halberd	followers_settlement_4
29185797	750	xereus_tmb_inf_tomb_guard	followers_settlement_5
29185798	750	xereus_tmb_inf_tomb_guard	followers_settlement_5
29185799	900	xereus_tmb_mon_ushabti	followers_settlement_5
29185800	850	xereus_tmb_inf_tomb_guard_halberd	followers_settlement_5
29185801	525	xereus_tmb_inf_nehekhara_warriors	followers_settlement_5
29185802	950	wh2_dlc09_tmb_cav_hexwraiths	followers_settlement_5
29185803	525	xereus_tmb_inf_nehekhara_warriors	followers_settlement_5
29185804	475	xereus_tmb_inf_skeleton_archers	followers_settlement_5
29185805	850	xereus_tmb_inf_tomb_guard_halberd	followers_settlement_5
29185806	850	xereus_tmb_inf_tomb_guard_halberd	followers_settlement_5
29185807	475	xereus_tmb_inf_skeleton_archers	followers_settlement_5
29185808	500	xereus_tmb_inf_nehekhara_warriors	followers_major_1
29185809	400	xereus_tmb_inf_nehekhara_warriors	followers_major_1
29185810	400	wh2_dlc09_tmb_cav_hexwraiths	followers_major_1
29185811	500	xereus_tmb_art_screaming_skull_catapult	followers_major_1
29185812	500	xereus_tmb_inf_nehekhara_warriors	followers_major_2
29185813	800	xereus_tmb_inf_nehekhara_warriors	followers_major_2
29185814	400	wh2_dlc09_tmb_cav_hexwraiths	followers_major_2
29185815	400	wh2_dlc09_tmb_cav_hexwraiths	followers_major_2
29185816	400	xereus_tmb_art_screaming_skull_catapult	followers_major_2
29185817	400	xereus_tmb_inf_nehekhara_warriors	followers_major_2
29185818	500	xereus_tmb_inf_nehekhara_warriors	followers_major_2
29185819	500	wh2_dlc09_tmb_cav_hexwraiths	followers_major_3
29185820	1000	wh2_dlc09_tmb_cav_hexwraiths	followers_major_3
29185821	400	xereus_tmb_art_screaming_skull_catapult	followers_major_3
29185822	400	xereus_tmb_mon_ushabti	followers_major_3
29185823	500	xereus_tmb_inf_nehekhara_warriors	followers_minor_1
29185824	400	xereus_tmb_inf_nehekhara_warriors	followers_minor_1
29185825	400	wh2_dlc09_tmb_cav_hexwraiths	followers_minor_1
29185826	400	wh2_dlc09_tmb_cav_hexwraiths	followers_minor_2
29185827	500	wh2_dlc09_tmb_cav_hexwraiths	followers_minor_2
29185828	800	xereus_tmb_inf_nehekhara_warriors	followers_minor_2
29185829	500	xereus_tmb_inf_nehekhara_warriors	followers_minor_2
29185830	475	xereus_tmb_inf_skeleton_archers	followers_settlement_minor_1
29185831	350	xereus_tmb_inf_skeleton_spearmen	followers_settlement_minor_1
29185832	475	xereus_tmb_inf_skeleton_archers	followers_settlement_minor_1
29185833	325	xereus_tmb_inf_skeleton_warriors	followers_settlement_minor_1
29185834	325	xereus_tmb_inf_skeleton_warriors	followers_settlement_minor_1
29185835	350	xereus_tmb_inf_skeleton_spearmen	followers_settlement_minor_1
29185836	325	xereus_tmb_inf_skeleton_warriors	followers_settlement_minor_1
29185837	525	xereus_tmb_inf_nehekhara_warriors	followers_settlement_minor_2
29185838	475	xereus_tmb_inf_skeleton_archers	followers_settlement_minor_2
29185839	475	xereus_tmb_inf_skeleton_archers	followers_settlement_minor_2
29185840	325	xereus_tmb_inf_skeleton_warriors	followers_settlement_minor_2
29185841	350	xereus_tmb_inf_skeleton_spearmen	followers_settlement_minor_2
29185842	525	xereus_tmb_inf_nehekhara_warriors	followers_settlement_minor_2
29185843	350	xereus_tmb_inf_skeleton_spearmen	followers_settlement_minor_2
29185844	350	xereus_tmb_inf_skeleton_spearmen	followers_settlement_minor_3
29185845	475	xereus_tmb_inf_skeleton_archers	followers_settlement_minor_3
29185846	350	xereus_tmb_inf_skeleton_spearmen	followers_settlement_minor_3
29185847	525	xereus_tmb_inf_nehekhara_warriors	followers_settlement_minor_3
29185848	525	xereus_tmb_inf_nehekhara_warriors	followers_settlement_minor_3
29185849	325	xereus_tmb_inf_skeleton_warriors	followers_settlement_minor_3
29185850	475	xereus_tmb_inf_skeleton_archers	followers_settlement_minor_3
29185851	475	xereus_tmb_inf_skeleton_archers	followers_settlement_minor_3
