building_chain	id
#building_chain_availability_sets_tables;0;db/building_chain_availability_sets_tables/arkhan_the_black_expanded	
stephen_tmb_followers_necropolis	wh2_dlc09_bas_tmb
stephen_tmb_followers_minor_walls	wh2_dlc09_bas_tmb
stephen_tmb_followers_major_walls	wh2_dlc09_bas_tmb
stephen_tmb_followers_ushabti	wh2_dlc09_bas_tmb
stephen_tmb_followers_barracks	wh2_dlc09_bas_tmb
arkhan_tmb_vault_nagash	wh2_dlc09_bas_tmb
arkhan_tmb_followers_scorpions	wh2_dlc09_bas_tmb
stephen_tmb_followers_hierotitan	wh2_dlc09_bas_tmb
stephen_tmb_followers_necrosphinx	wh2_dlc09_bas_tmb
stephen_tmb_followers_decaying_battlefield	wh2_dlc09_bas_tmb
stephen_tmb_followers_cavalry	wh2_dlc09_bas_tmb
stephen_tmb_followers_graveguard	wh2_dlc09_bas_tmb
stephen_tmb_followers_major	wh2_dlc09_bas_tmb
stephen_tmb_followers_minor	wh2_dlc09_bas_tmb
