key	num_instances
#building_instances_tables;0;db/building_instances_tables/arkhan_the_black_expanded	
stephen_tmb_followers_necropolis	1
stephen_tmb_followers_minor_walls	1
stephen_tmb_followers_major_walls	1
stephen_tmb_followers_ushabti	1
stephen_tmb_followers_barracks	1
arkhan_tmb_vault_nagash	1
arkhan_tmb_followers_scorpions	1
stephen_tmb_followers_hierotitan	1
stephen_tmb_followers_necrosphinx	1
stephen_tmb_followers_decaying_battlefield	1
stephen_tmb_followers_cavalry	1
stephen_tmb_followers_graveguard	1
stephen_tmb_followers_minor	1
stephen_tmb_followers_major	1
