building_chain	building_level	building_set	exclude
#building_set_to_building_junctions_tables;0;db/building_set_to_building_junctions_tables/arkhan_the_black_expanded			
stephen_tmb_followers_minor_walls		wh2_dlc09_set_tomb_kings_defence	false
stephen_tmb_followers_major_walls		wh2_dlc09_set_tomb_kings_defence	false
stephen_tmb_followers_ushabti		wh2_dlc09_set_tomb_kings_military_support	false
	stephen_tmb_followers_ushabti_1	wh2_dlc09_set_tomb_kings_constructs	false
	stephen_tmb_followers_ushabti_2	wh2_dlc09_set_tomb_kings_constructs	false
	stephen_tmb_followers_scorpions_1	wh2_dlc09_set_tomb_kings_constructs	false
	stephen_tmb_followers_hierotitan_1	wh2_dlc09_set_tomb_kings_constructs	false
	stephen_tmb_followers_necrosphinx_1	wh2_dlc09_set_tomb_kings_constructs	false
stephen_tmb_followers_barracks		wh2_dlc09_set_tomb_kings_military_recruitment	false
arkhan_tmb_vault_nagash		wh2_main_set_landmark	false
arkhan_tmb_followers_scorpions		wh2_dlc09_set_tomb_kings_military_support	false
stephen_tmb_followers_hierotitan		wh2_dlc09_set_tomb_kings_military_support	false
stephen_tmb_followers_necrosphinx		wh2_dlc09_set_tomb_kings_military_support	false
stephen_tmb_followers_decaying_battlefield		wh2_dlc09_set_tomb_kings_infrastructure	false
stephen_tmb_followers_cavalry		wh2_dlc09_set_tomb_kings_military_recruitment	false
	stephen_tmb_followers_cavalry_1	wh2_dlc09_set_tomb_kings_cavalry	false
	stephen_tmb_followers_cavalry_2	wh2_dlc09_set_tomb_kings_cavalry	false
stephen_tmb_followers_graveguard		wh2_dlc09_set_tomb_kings_defence	false
	stephen_tmb_followers_major_walls_1	wh2_dlc09_set_tomb_kings_garrison	false
	stephen_tmb_followers_major_walls_2	wh2_dlc09_set_tomb_kings_garrison	false
	stephen_tmb_followers_major_walls_3	wh2_dlc09_set_tomb_kings_garrison	false
	stephen_tmb_followers_minor_walls_1	wh2_dlc09_set_tomb_kings_garrison	false
	stephen_tmb_followers_minor_walls_2	wh2_dlc09_set_tomb_kings_garrison	false
	stephen_tmb_followers_barracks_1	wh2_dlc09_set_tomb_kings_infantry	false
	stephen_tmb_followers_barracks_2	wh2_dlc09_set_tomb_kings_infantry	false
	stephen_tmb_followers_barracks_3	wh2_dlc09_set_tomb_kings_infantry	false
