art_set_id	agent_type	culture	subculture	faction	is_custom	is_male	agent_subtype	campaign_map_scale
#campaign_character_art_sets_tables;6;db/campaign_character_art_sets_tables/arkhan_the_black_expanded								
wh_main_art_set_steve_ark_tmb_liche_priest_vampire_1	wizard	wh2_dlc09_tmb_tomb_kings			false	true	steve_ark_tmb_liche_priest_vampire	1.0
wh_main_art_set_steve_ark_tmb_liche_priest_vampire_2	wizard	wh2_dlc09_tmb_tomb_kings			false	true	steve_ark_tmb_liche_priest_vampire	1.0
wh_main_art_set_steve_ark_tmb_liche_priest_vampire_3	wizard	wh2_dlc09_tmb_tomb_kings			false	true	steve_ark_tmb_liche_priest_vampire	1.0
wh_main_art_set_steve_ark_tmb_liche_priest_vampire_4	wizard	wh2_dlc09_tmb_tomb_kings			false	true	steve_ark_tmb_liche_priest_vampire	1.0
wh_main_art_set_steve_ark_tmb_liche_priest_vampire_5	wizard	wh2_dlc09_tmb_tomb_kings			false	true	steve_ark_tmb_liche_priest_vampire	1.0
stephen_art_set_tmb_tomb_king_1	general	wh2_dlc09_tmb_tomb_kings			false	true	arkhan_tmb_tomb_king	1.0
stephen_art_set_tmb_tomb_king_2	general	wh2_dlc09_tmb_tomb_kings			false	true	arkhan_tmb_tomb_king	1.0
stephen_art_set_tmb_tomb_king_3	general	wh2_dlc09_tmb_tomb_kings			false	true	arkhan_tmb_tomb_king	1.0
stephen_art_set_tmb_tomb_king_4	general	wh2_dlc09_tmb_tomb_kings			false	true	arkhan_tmb_tomb_king	1.0
xereus_art_set_tmb_cha_xereus_tmb_cha_liche_priest_death_1	wizard	wh2_dlc09_tmb_tomb_kings			false	true	xereus_tmb_cha_liche_priest_death	1.0
xereus_art_set_tmb_cha_xereus_tmb_cha_liche_priest_death_2	wizard	wh2_dlc09_tmb_tomb_kings			false	true	xereus_tmb_cha_liche_priest_death	1.0
xereus_art_set_tmb_cha_xereus_tmb_cha_liche_priest_death_3	wizard	wh2_dlc09_tmb_tomb_kings			false	true	xereus_tmb_cha_liche_priest_death	1.0
xereus_art_set_tmb_cha_xereus_tmb_cha_liche_priest_death_4	wizard	wh2_dlc09_tmb_tomb_kings			false	true	xereus_tmb_cha_liche_priest_death	1.0
xereus_art_set_tmb_cha_xereus_tmb_cha_liche_priest_death_5	wizard	wh2_dlc09_tmb_tomb_kings			false	true	xereus_tmb_cha_liche_priest_death	1.0
xereus_art_set_tmb_cha_xereus_tmb_cha_liche_priest_light_1	wizard	wh2_dlc09_tmb_tomb_kings			false	true	xereus_tmb_cha_liche_priest_light	1.0
xereus_art_set_tmb_cha_xereus_tmb_cha_liche_priest_light_2	wizard	wh2_dlc09_tmb_tomb_kings			false	true	xereus_tmb_cha_liche_priest_light	1.0
xereus_art_set_tmb_cha_xereus_tmb_cha_liche_priest_light_3	wizard	wh2_dlc09_tmb_tomb_kings			false	true	xereus_tmb_cha_liche_priest_light	1.0
xereus_art_set_tmb_cha_xereus_tmb_cha_liche_priest_light_4	wizard	wh2_dlc09_tmb_tomb_kings			false	true	xereus_tmb_cha_liche_priest_light	1.0
xereus_art_set_tmb_cha_xereus_tmb_cha_liche_priest_light_5	wizard	wh2_dlc09_tmb_tomb_kings			false	true	xereus_tmb_cha_liche_priest_light	1.0
xereus_art_set_tmb_cha_xereus_tmb_cha_liche_priest_nehekhara_1	wizard	wh2_dlc09_tmb_tomb_kings			false	true	xereus_tmb_cha_liche_priest_nehekhara	1.0
xereus_art_set_tmb_cha_xereus_tmb_cha_liche_priest_nehekhara_2	wizard	wh2_dlc09_tmb_tomb_kings			false	true	xereus_tmb_cha_liche_priest_nehekhara	1.0
xereus_art_set_tmb_cha_xereus_tmb_cha_liche_priest_nehekhara_3	wizard	wh2_dlc09_tmb_tomb_kings			false	true	xereus_tmb_cha_liche_priest_nehekhara	1.0
xereus_art_set_tmb_cha_xereus_tmb_cha_liche_priest_nehekhara_4	wizard	wh2_dlc09_tmb_tomb_kings			false	true	xereus_tmb_cha_liche_priest_nehekhara	1.0
xereus_art_set_tmb_cha_xereus_tmb_cha_liche_priest_nehekhara_5	wizard	wh2_dlc09_tmb_tomb_kings			false	true	xereus_tmb_cha_liche_priest_nehekhara	1.0
