attrition	unit
#campaign_map_attrition_unit_immunities_tables;0;db/campaign_map_attrition_unit_immunities_tables/arkhan_the_black_expanded	
desert	xereus_tmb_mon_terrorgheist
non_vampire_territory	xereus_tmb_mon_terrorgheist
vampire_territory	xereus_tmb_mon_terrorgheist
wasteland	xereus_tmb_mon_terrorgheist
desert	xereus_tmb_mon_crypt_horror
non_vampire_territory	xereus_tmb_mon_crypt_horror
vampire_territory	xereus_tmb_mon_crypt_horror
wasteland	xereus_tmb_mon_crypt_horror
desert	xereus_tmb_inf_cairn_wraith
non_vampire_territory	xereus_tmb_inf_cairn_wraith
vampire_territory	xereus_tmb_inf_cairn_wraith
wasteland	xereus_tmb_inf_cairn_wraith
desert	xereus_tmb_veh_mortis_engine
non_vampire_territory	xereus_tmb_veh_mortis_engine
vampire_territory	xereus_tmb_veh_mortis_engine
wasteland	xereus_tmb_veh_mortis_engine
desert	steve_ark_tmb_liche_priest_vampire
non_vampire_territory	steve_ark_tmb_liche_priest_vampire
vampire_territory	steve_ark_tmb_liche_priest_vampire
wasteland	steve_ark_tmb_liche_priest_vampire
desert	steve_ark_tmb_liche_priest_vampire_1
non_vampire_territory	steve_ark_tmb_liche_priest_vampire_1
vampire_territory	steve_ark_tmb_liche_priest_vampire_1
wasteland	steve_ark_tmb_liche_priest_vampire_1
desert	xereus_tmb_inf_nagashizzar_guard
non_vampire_territory	xereus_tmb_inf_nagashizzar_guard
vampire_territory	xereus_tmb_inf_nagashizzar_guard
wasteland	xereus_tmb_inf_nagashizzar_guard
desert	xereus_tmb_inf_skeleton_spearmen
non_vampire_territory	xereus_tmb_inf_skeleton_spearmen
vampire_territory	xereus_tmb_inf_skeleton_spearmen
wasteland	xereus_tmb_inf_skeleton_spearmen
desert	xereus_tmb_inf_skeleton_warriors
non_vampire_territory	xereus_tmb_inf_skeleton_warriors
vampire_territory	xereus_tmb_inf_skeleton_warriors
wasteland	xereus_tmb_inf_skeleton_warriors
desert	xereus_tmb_inf_skeleton_archers
non_vampire_territory	xereus_tmb_inf_skeleton_archers
vampire_territory	xereus_tmb_inf_skeleton_archers
wasteland	xereus_tmb_inf_skeleton_archers
desert	xereus_tmb_mon_zombie_dragon
non_vampire_territory	xereus_tmb_mon_zombie_dragon
vampire_territory	xereus_tmb_mon_zombie_dragon
wasteland	xereus_tmb_mon_zombie_dragon
desert	xereus_tmb_mon_ushabti
non_vampire_territory	xereus_tmb_mon_ushabti
vampire_territory	xereus_tmb_mon_ushabti
wasteland	xereus_tmb_mon_ushabti
desert	xereus_tmb_mon_ushabti_great
non_vampire_territory	xereus_tmb_mon_ushabti_great
vampire_territory	xereus_tmb_mon_ushabti_great
wasteland	xereus_tmb_mon_ushabti_great
desert	stephen_tmb_cha_tomb_king_1
non_vampire_territory	stephen_tmb_cha_tomb_king_1
vampire_territory	stephen_tmb_cha_tomb_king_1
wasteland	stephen_tmb_cha_tomb_king_1
desert	stephen_tmb_cha_tomb_king_2
non_vampire_territory	stephen_tmb_cha_tomb_king_2
vampire_territory	stephen_tmb_cha_tomb_king_2
wasteland	stephen_tmb_cha_tomb_king_2
desert	stephen_tmb_cha_tomb_king_3
non_vampire_territory	stephen_tmb_cha_tomb_king_3
vampire_territory	stephen_tmb_cha_tomb_king_3
wasteland	stephen_tmb_cha_tomb_king_3
desert	stephen_tmb_cha_tomb_king_4
non_vampire_territory	stephen_tmb_cha_tomb_king_4
vampire_territory	stephen_tmb_cha_tomb_king_4
wasteland	stephen_tmb_cha_tomb_king_4
