character_skill_key	effect_key	level	effect_scope	value
#character_skill_level_to_effects_junctions_tables;1;db/character_skill_level_to_effects_junctions_tables/arkhan_the_black_lords_heroes				
stephen_skill_nagash_must_rise	stephen_effect_ability_enable_spell_mastery	1	general_to_force_own	1.0
stephen_skill_nagash_must_rise	wh3_main_effect_winds_of_magic_pool_cap	1	character_to_character_own	10.0
stephen_skill_nagash_must_rise	stephen_effect_passive_undying_legions	1	character_to_character_own	1.0
stephen_skill_nagash_must_rise	wh_main_effect_agent_action_success_chance_enemy_skill	1	character_to_character_own	-1.0
stephen_skill_nagash_must_rise	wh_main_effect_agent_action_success_chance_skill	1	character_to_character_own	1.0
stephen_skill_tmb_lord_reanimation	stephen_effect_ability_enable_dark_reanimation	1	character_to_character_own	1.0
stephen_skill_tmb_lord_reanimation	wh_main_effect_agent_action_success_chance_enemy_skill	1	character_to_character_own	-1.0
stephen_skill_tmb_lord_reanimation	wh_main_effect_agent_action_success_chance_skill	1	character_to_character_own	1.0
stephen_skill_tmb_lord_reanimation_upgraded	stephen_effect_ability_disable_dark_reanimation	1	character_to_character_own	1.0
stephen_skill_tmb_lord_reanimation_upgraded	stephen_effect_ability_enable_dark_reanimation_upgraded	1	character_to_character_own	1.0
stephen_skill_tmb_lord_reanimation_upgraded	wh_main_effect_agent_action_success_chance_enemy_skill	1	character_to_character_own	-1.0
stephen_skill_tmb_lord_reanimation_upgraded	wh_main_effect_agent_action_success_chance_skill	1	character_to_character_own	1.0
stephen_skill_arkhan_unique_vampires_advanced_1	stephen_effect_arkhan_remove_advanced_death_magic_1_dummy	1	character_to_character_own	1.0
stephen_skill_arkhan_unique_vampires_advanced_1	stephen_effect_arkhan_unlock_advanced_vampire_magic_1_dummy	1	character_to_character_own	1.0
stephen_skill_arkhan_unique_vampires_advanced_1	stephen_effect_arkhan_item_advanced_vampire_magic_dummy	1	character_to_character_own	1.0
stephen_skill_arkhan_unique_vampires_advanced_1	wh_main_effect_ability_cooldown_lore_of_vampires	2	character_to_character_own	-5.0
stephen_skill_arkhan_unique_vampires_advanced_1	wh2_dlc17_effect_magic__reduce_wom_cost_vampires_percentage	2	character_to_character_own	-5.0
stephen_skill_arkhan_unique_vampires_advanced_2	stephen_effect_arkhan_remove_advanced_death_magic_2_dummy	1	character_to_character_own	1.0
stephen_skill_arkhan_unique_vampires_advanced_2	stephen_effect_arkhan_unlock_advanced_vampire_magic_2_dummy	1	character_to_character_own	1.0
stephen_skill_arkhan_unique_vampires_advanced_2	stephen_effect_arkhan_item_advanced_vampire_magic_dummy	1	character_to_character_own	1.0
stephen_skill_arkhan_unique_vampires_advanced_2	wh_main_effect_ability_cooldown_lore_of_vampires	2	character_to_character_own	-5.0
stephen_skill_arkhan_unique_vampires_advanced_2	wh2_dlc17_effect_magic__reduce_wom_cost_vampires_percentage	2	character_to_character_own	-5.0
arkhan_skill_all_dummy_agent_actions_tmb_liche_priest_vampires	wh2_dlc11_effect_agent_action_enable_wizard_hinder_settlement_treasure_hunt	1	character_to_character_own	1.0
arkhan_skill_all_dummy_agent_actions_tmb_liche_priest_vampires	wh2_main_effect_agent_action_enable_wizard_assist_army_replenish_troops	1	character_to_character_own	1.0
arkhan_skill_all_dummy_agent_actions_tmb_liche_priest_vampires	wh2_main_effect_agent_action_enable_wizard_hinder_agent_wound	1	character_to_character_own	1.0
arkhan_skill_all_dummy_agent_actions_tmb_liche_priest_vampires	wh2_main_effect_agent_action_enable_wizard_hinder_army_hinder_replenishment	1	character_to_character_own	1.0
arkhan_skill_all_dummy_agent_actions_tmb_liche_priest_vampires	wh2_main_effect_agent_action_enable_wizard_hinder_settlement_damage_building	1	character_to_character_own	1.0
arkhan_skill_all_dummy_agent_actions_tmb_liche_priest_vampires	wh3_main_effect_agent_action_passive_spread_corruption_vampiric_effect	1	character_to_province_any	2.0
arkhan_skill_all_dummy_agent_actions_tmb_liche_priest_vampires	wh3_main_effect_corruption_vampiric_buildings	1	character_to_character_own	2.0
stephen_skill_tmb_magic_vampires_raise_dead	wh_main_effect_agent_action_success_chance_enemy_skill	1	character_to_character_own	-1.0
stephen_skill_tmb_magic_vampires_raise_dead	wh_main_effect_agent_action_success_chance_skill	1	character_to_character_own	1.0
stephen_skill_tmb_magic_vampires_raise_dead	stephen_effect_ability_raise_dead_enable	1	character_to_character_own	1.0
stephen_skill_tmb_magic_vampires_raise_dead	stephen_effect_ability_uses_raise_dead	2	character_to_character_own	1.0
stephen_skill_tmb_magic_vampires_raise_dead	wh_main_effect_agent_action_success_chance_enemy_skill	2	character_to_character_own	-2.0
stephen_skill_tmb_magic_vampires_raise_dead	wh_main_effect_agent_action_success_chance_skill	2	character_to_character_own	2.0
stephen_skill_tmb_magic_vampires_raise_dead	stephen_effect_ability_cooldown_raise_dead	2	character_to_character_own	-30.0
stephen_skill_tmb_magic_vampires_raise_dead	stephen_effect_ability_raise_dead_enable	2	character_to_character_own	1.0
stephen_skill_tmb_magic_vampires_raise_dead	stephen_effect_ability_uses_raise_dead	3	character_to_character_own	2.0
stephen_skill_tmb_magic_vampires_raise_dead	wh_main_effect_agent_action_success_chance_enemy_skill	3	character_to_character_own	-3.0
stephen_skill_tmb_magic_vampires_raise_dead	wh_main_effect_agent_action_success_chance_skill	3	character_to_character_own	3.0
stephen_skill_tmb_magic_vampires_raise_dead	stephen_effect_ability_cooldown_raise_dead	3	character_to_character_own	-50.0
stephen_skill_tmb_magic_vampires_raise_dead	stephen_effect_ability_raise_dead_enable	3	character_to_character_own	1.0
arkhan_skill_mount_tmb_wizard_unique_liche_priest_death_skeletal_steed	wh_main_effect_agent_action_success_chance_enemy_skill	1	character_to_character_own	-1.0
arkhan_skill_mount_tmb_wizard_unique_liche_priest_death_skeletal_steed	wh_main_effect_agent_action_success_chance_skill	1	character_to_character_own	1.0
arkhan_skill_mount_tmb_wizard_unique_liche_priest_death_skeletal_steed	wh_main_effect_enable_mount_skeletal_steed	1	character_to_character_own	1.0
stephen_skill_tmb_liche_priest_death_mount_steed	wh_main_effect_agent_action_success_chance_enemy_skill	1	character_to_character_own	-1.0
stephen_skill_tmb_liche_priest_death_mount_steed	wh_main_effect_agent_action_success_chance_skill	1	character_to_character_own	1.0
stephen_skill_tmb_liche_priest_death_mount_steed	wh_main_effect_enable_mount_skeletal_steed	1	character_to_character_own	1.0
stephen_skill_tmb_liche_priest_light_mount_steed	wh_main_effect_agent_action_success_chance_enemy_skill	1	character_to_character_own	-1.0
stephen_skill_tmb_liche_priest_light_mount_steed	wh_main_effect_agent_action_success_chance_skill	1	character_to_character_own	1.0
stephen_skill_tmb_liche_priest_light_mount_steed	wh_main_effect_enable_mount_skeletal_steed	1	character_to_character_own	1.0
stephen_skill_tmb_liche_priest_nehekhara_mount_steed	wh_main_effect_agent_action_success_chance_enemy_skill	1	character_to_character_own	-1.0
stephen_skill_tmb_liche_priest_nehekhara_mount_steed	wh_main_effect_agent_action_success_chance_skill	1	character_to_character_own	1.0
stephen_skill_tmb_liche_priest_nehekhara_mount_steed	wh_main_effect_enable_mount_skeletal_steed	1	character_to_character_own	1.0
stephen_skill_tmb_tomb_king_mount_steed	wh_main_effect_agent_action_success_chance_enemy_skill	1	character_to_character_own	-1.0
stephen_skill_tmb_tomb_king_mount_steed	wh_main_effect_agent_action_success_chance_skill	1	character_to_character_own	1.0
stephen_skill_tmb_tomb_king_mount_steed	wh_main_effect_enable_mount_skeletal_steed	1	character_to_character_own	1.0
stephen_skill_tmb_tomb_king_mount_warsphinx	wh2_dlc09_effect_enable_mount_tmb_khemrian_warsphinx	1	character_to_character_own	1.0
stephen_skill_tmb_tomb_king_mount_warsphinx	wh_main_effect_agent_action_success_chance_enemy_skill	1	character_to_character_own	-1.0
stephen_skill_tmb_tomb_king_mount_warsphinx	wh_main_effect_agent_action_success_chance_skill	1	character_to_character_own	1.0
stephen_skill_tmb_tomb_king_mount_chariot	wh2_dlc09_effect_enable_mount_tmb_skeleton_chariot	1	character_to_character_own	1.0
stephen_skill_tmb_tomb_king_mount_chariot	wh_main_effect_agent_action_success_chance_enemy_skill	1	character_to_character_own	-1.0
stephen_skill_tmb_tomb_king_mount_chariot	wh_main_effect_agent_action_success_chance_skill	1	character_to_character_own	1.0
stephen_skill_tmb_tomb_king_title	stephen_tomb_king_enable_name_tomb_king	1	character_to_character_own	1.0
stephen_skill_tmb_tomb_king_title	wh2_dlc09_effect_ability_enable_curse	1	character_to_character_own	1.0
stephen_skill_tmb_tomb_king_title	wh_main_effect_agent_action_success_chance_enemy_skill	1	character_to_character_own	-1.0
stephen_skill_tmb_tomb_king_title	wh_main_effect_agent_action_success_chance_skill	1	character_to_character_own	1.0
wh2_dlc09_skill_tmb_arkhan_unique_5	wh3_main_effect_battle_barrier_health_add	1	character_to_character_own	500.0
