skill_key	level	rank
#character_skills_to_level_reached_criterias_tables;0;db/character_skills_to_level_reached_criterias_tables/arkhan_the_black_expanded		
stephen_skill_nagash_must_rise	19	1
stephen_skill_tmb_tomb_king_mount_steed	3	1
stephen_skill_tmb_tomb_king_mount_chariot	9	1
stephen_skill_tmb_tomb_king_mount_warsphinx	13	1
arkhan_skill_mount_tmb_wizard_unique_liche_priest_death_skeletal_steed	6	1
stephen_skill_tmb_liche_priest_death_mount_steed	6	1
stephen_skill_tmb_liche_priest_light_mount_steed	6	1
stephen_skill_tmb_liche_priest_nehekhara_mount_steed	6	1
