effect	icon	priority	icon_negative	category	is_positive_value_good
#effects_tables;0;db/effects_tables/arkhan_the_black_unit_caps					
sda_effect_unit_cap_xereus_tmb_inf_skeleton_archers_hidden	unit_capacity.png	0	unit_capacity.png	campaign	true
sda_effect_unit_cap_xereus_tmb_inf_tomb_guard_hidden	unit_capacity.png	0	unit_capacity.png	campaign	true
sda_effect_unit_cap_xereus_tmb_inf_tomb_guard_halberd_hidden	unit_capacity.png	0	unit_capacity.png	campaign	true
sda_effect_unit_cap_xereus_tmb_inf_nehekhara_warriors_hidden	unit_capacity.png	0	unit_capacity.png	campaign	true
sda_effect_unit_cap_xereus_tmb_inf_cairn_wraith_hidden	unit_capacity.png	0	unit_capacity.png	campaign	true
wh2_dlc09_effect_unit_cap_tmb_cav_hexwraiths_hidden	unit_capacity.png	0	unit_capacity.png	campaign	true
wh2_dlc09_effect_unit_cap_tmb_inf_crypt_ghouls_hidden	unit_capacity.png	0	unit_capacity.png	campaign	true
wh2_dlc09_effect_unit_cap_tmb_mon_dire_wolves_hidden	unit_capacity.png	0	unit_capacity.png	campaign	true
wh2_dlc09_effect_unit_cap_tmb_mon_fell_bats_hidden	unit_capacity.png	0	unit_capacity.png	campaign	true
wh2_dlc09_effect_unit_cap_xereus_tmb_inf_grave_guard	unit_capacity.png	1	unit_capacity.png	campaign	true
wh2_dlc09_effect_unit_cap_xereus_tmb_inf_grave_guard_great	unit_capacity.png	1	unit_capacity.png	campaign	true
wh2_dlc09_effect_unit_cap_xereus_tmb_mon_terrorgheist	unit_capacity.png	1	unit_capacity.png	campaign	true
sda_effect_unit_cap_xereus_tmb_inf_cairn_wraith	unit_capacity.png	5	unit_capacity.png	campaign	true
wh2_dlc09_effect_unit_cap_xereus_tmb_mon_crypt_horror	unit_capacity.png	3	unit_capacity.png	campaign	true
sda_effect_unit_cap_xereus_tmb_veh_mortis_engine	unit_capacity.png	1	unit_capacity.png	campaign	true
sda_effect_unit_cap_xereus_tmb_inf_nagashizzar_guard	unit_capacity.png	1	unit_capacity.png	campaign	true
sda_effect_unit_cap_xereus_tmb_inf_skeleton_archers	unit_capacity.png	1	unit_capacity.png	campaign	true
sda_effect_unit_cap_xereus_tmb_mon_zombie_dragon	unit_capacity.png	1	unit_capacity.png	campaign	true
sda_effect_unit_cap_xereus_tmb_mon_ushabti	unit_capacity.png	1	unit_capacity.png	campaign	true
sda_effect_unit_cap_xereus_tmb_mon_ushabti_great	unit_capacity.png	1	unit_capacity.png	campaign	true
sda_effect_unit_cap_xereus_tmb_inf_tomb_guard	unit_capacity.png	1	unit_capacity.png	campaign	true
sda_effect_unit_cap_xereus_tmb_inf_tomb_guard_halberd	unit_capacity.png	1	unit_capacity.png	campaign	true
sda_effect_unit_cap_xereus_tmb_art_screaming_skull_catapult	unit_capacity.png	1	unit_capacity.png	campaign	true
stephen_effect_agent_enable_recruitment_liche_priest	wizard.png	0	wizard.png	campaign	true
stephen_effect_agent_enable_recruitment_tomb_prince	tomb_prince.png	0	tomb_prince.png	campaign	true
stephen_effect_agent_enable_recruitment_necrotect	necrotect.png	0	necrotect.png	campaign	true
stephen_effect_agent_cap_increase_liche_priest	wizard.png	99	wizard.png	campaign	true
sda_effect_agent_recruitment_xp_tmb_liche_priest_vampires	wizard.png	104	wizard.png	campaign	true
sda_effect_unit_cap_xereus_tmb_mon_tomb_scorpion	unit_capacity.png	1	unit_capacity.png	campaign	true
sda_effect_unit_cap_xereus_tmb_inf_nehekhara_warriors	unit_capacity.png	1	unit_capacity.png	campaign	true
sda_effect_unit_cap_xereus_tmb_mon_heirotitan	unit_capacity.png	1	unit_capacity.png	campaign	true
sda_effect_unit_cap_xereus_tmb_mon_necrosphinx	unit_capacity.png	1	unit_capacity.png	campaign	true
stephen_effect_unit_cap_xereus_tmb_cav_necropolis_knights_1	unit_capacity.png	1	unit_capacity.png	campaign	true
stephen_effect_unit_cap_xereus_tmb_cav_necropolis_knights_2	unit_capacity.png	1	unit_capacity.png	campaign	true
