battle_personality	land_unit	attach	riders_attachment_point
#land_units_to_battle_personalities_junctions_tables;0;db/land_units_to_battle_personalities_junctions_tables/arkhan_the_black_expanded			
wh_dlc04_vmp_mortis_engine_banshee1_arkhan	xereus_tmb_veh_mortis_engine	autonomous_rider	ap_banshee_0
wh_dlc04_vmp_mortis_engine_banshee2_arkhan	xereus_tmb_veh_mortis_engine	autonomous_rider	ap_banshee_1
wh_dlc04_vmp_mortis_engine_banshee3_arkhan	xereus_tmb_veh_mortis_engine	autonomous_rider	ap_banshee_2
wh_dlc04_vmp_mortis_engine_cairn_wraith1_arkhan	xereus_tmb_veh_mortis_engine	autonomous_rider	ap_cairn_wraith_0
wh_dlc04_vmp_mortis_engine_cairn_wraith2_arkhan	xereus_tmb_veh_mortis_engine	autonomous_rider	ap_cairn_wraith_1
wh_dlc04_vmp_mortis_engine_horse1_arkhan	xereus_tmb_veh_mortis_engine	autonomous_rider	ap_draughtposition_0
wh_dlc04_vmp_mortis_engine_horse2_arkhan	xereus_tmb_veh_mortis_engine	autonomous_rider	ap_draughtposition_1
wh_dlc04_vmp_mortis_engine_horse3_arkhan	xereus_tmb_veh_mortis_engine	autonomous_rider	ap_draughtposition_2
wh_dlc04_vmp_mortis_engine_knight01_arkhan	xereus_tmb_veh_mortis_engine	autonomous_rider	ap_riderposition_0
wh_dlc04_vmp_mortis_engine_knight02_arkhan	xereus_tmb_veh_mortis_engine	autonomous_rider	ap_riderposition_1
wh_dlc04_vmp_mortis_engine_knight03_arkhan	xereus_tmb_veh_mortis_engine	autonomous_rider	ap_riderposition_2
wh_dlc04_vmp_mortis_engine_rider1_steve	xereus_tmb_veh_mortis_engine	autonomous_rider	ap_crewposition_0
wh_dlc04_vmp_mortis_engine_skeleton1_arkhan	xereus_tmb_veh_mortis_engine	autonomous_rider	ap_skeleton_0
wh_dlc04_vmp_mortis_engine_skeleton2_arkhan	xereus_tmb_veh_mortis_engine	autonomous_rider	ap_skeleton_1
wh_dlc04_vmp_mortis_engine_skeleton3_arkhan	xereus_tmb_veh_mortis_engine	autonomous_rider	ap_skeleton_2
wh_dlc04_vmp_mortis_engine_skeleton4_arkhan	xereus_tmb_veh_mortis_engine	autonomous_rider	ap_skeleton_3
wh_dlc04_vmp_mortis_engine_skeleton5_arkhan	xereus_tmb_veh_mortis_engine	autonomous_rider	ap_skeleton_4
wh_dlc04_vmp_mortis_engine_skeleton6_arkhan	xereus_tmb_veh_mortis_engine	autonomous_rider	ap_skeleton_5
xereus_tmb_chariot_rider_0	stephen_tmb_cha_tomb_king_3	autonomous_rider	ap_crewposition_0
xereus_tmb_chariot_rider_1_king	stephen_tmb_cha_tomb_king_3	autonomous_rider	ap_crewposition_1
xereus_tmb_warsphinx_rider_tomb_king	stephen_tmb_cha_tomb_king_4	officer	ap_crewposition_0
