ability	land_unit
#land_units_to_unit_abilites_junctions_tables;0;db/land_units_to_unit_abilites_junctions_tables/siphon_of_souls	
skill_arkhan_facton_passive_siphon_of_souls_1	wh2_dlc09_tmb_inf_crypt_ghouls
skill_arkhan_facton_passive_siphon_of_souls_2	wh2_dlc09_tmb_inf_crypt_ghouls
skill_arkhan_facton_passive_siphon_of_souls_3	wh2_dlc09_tmb_inf_crypt_ghouls
skill_arkhan_facton_passive_siphon_of_souls_1	wh2_dlc09_tmb_mon_fell_bats
skill_arkhan_facton_passive_siphon_of_souls_2	wh2_dlc09_tmb_mon_fell_bats
skill_arkhan_facton_passive_siphon_of_souls_3	wh2_dlc09_tmb_mon_fell_bats
skill_arkhan_facton_passive_siphon_of_souls_1	wh2_dlc09_tmb_cav_hexwraiths
skill_arkhan_facton_passive_siphon_of_souls_2	wh2_dlc09_tmb_cav_hexwraiths
skill_arkhan_facton_passive_siphon_of_souls_3	wh2_dlc09_tmb_cav_hexwraiths
skill_arkhan_facton_passive_siphon_of_souls_1	wh2_dlc09_tmb_mon_dire_wolves
skill_arkhan_facton_passive_siphon_of_souls_2	wh2_dlc09_tmb_mon_dire_wolves
skill_arkhan_facton_passive_siphon_of_souls_3	wh2_dlc09_tmb_mon_dire_wolves
skill_arkhan_facton_passive_siphon_of_souls_1	xereus_tmb_inf_grave_guard
skill_arkhan_facton_passive_siphon_of_souls_2	xereus_tmb_inf_grave_guard
skill_arkhan_facton_passive_siphon_of_souls_3	xereus_tmb_inf_grave_guard
skill_arkhan_facton_passive_siphon_of_souls_1	xereus_tmb_inf_grave_guard_great
skill_arkhan_facton_passive_siphon_of_souls_2	xereus_tmb_inf_grave_guard_great
skill_arkhan_facton_passive_siphon_of_souls_3	xereus_tmb_inf_grave_guard_great
skill_arkhan_facton_passive_siphon_of_souls_1	xereus_tmb_inf_cairn_wraith
skill_arkhan_facton_passive_siphon_of_souls_2	xereus_tmb_inf_cairn_wraith
skill_arkhan_facton_passive_siphon_of_souls_3	xereus_tmb_inf_cairn_wraith
skill_arkhan_facton_passive_siphon_of_souls_1	xereus_tmb_inf_nagashizzar_guard
skill_arkhan_facton_passive_siphon_of_souls_2	xereus_tmb_inf_nagashizzar_guard
skill_arkhan_facton_passive_siphon_of_souls_3	xereus_tmb_inf_nagashizzar_guard
skill_arkhan_facton_passive_siphon_of_souls_1	xereus_tmb_inf_skeleton_spearmen
skill_arkhan_facton_passive_siphon_of_souls_2	xereus_tmb_inf_skeleton_spearmen
skill_arkhan_facton_passive_siphon_of_souls_3	xereus_tmb_inf_skeleton_spearmen
skill_arkhan_facton_passive_siphon_of_souls_1	xereus_tmb_inf_skeleton_warriors
skill_arkhan_facton_passive_siphon_of_souls_2	xereus_tmb_inf_skeleton_warriors
skill_arkhan_facton_passive_siphon_of_souls_3	xereus_tmb_inf_skeleton_warriors
skill_arkhan_facton_passive_siphon_of_souls_1	xereus_tmb_inf_skeleton_archers
skill_arkhan_facton_passive_siphon_of_souls_2	xereus_tmb_inf_skeleton_archers
skill_arkhan_facton_passive_siphon_of_souls_3	xereus_tmb_inf_skeleton_archers
skill_arkhan_facton_passive_siphon_of_souls_1	xereus_tmb_inf_tomb_guard
skill_arkhan_facton_passive_siphon_of_souls_2	xereus_tmb_inf_tomb_guard
skill_arkhan_facton_passive_siphon_of_souls_3	xereus_tmb_inf_tomb_guard
skill_arkhan_facton_passive_siphon_of_souls_1	xereus_tmb_inf_tomb_guard_halberd
skill_arkhan_facton_passive_siphon_of_souls_2	xereus_tmb_inf_tomb_guard_halberd
skill_arkhan_facton_passive_siphon_of_souls_3	xereus_tmb_inf_tomb_guard_halberd
skill_arkhan_facton_passive_siphon_of_souls_1	xereus_tmb_inf_nehekhara_warriors
skill_arkhan_facton_passive_siphon_of_souls_2	xereus_tmb_inf_nehekhara_warriors
skill_arkhan_facton_passive_siphon_of_souls_3	xereus_tmb_inf_nehekhara_warriors
