deactivate_flag	special_ability
#special_ability_to_auto_deactivate_flags_tables;0;db/special_ability_to_auto_deactivate_flags_tables/arkhan_the_black_expanded	
morale_is_broken_or_lower	skill_arkhan_passive_endless_hordes
other_abilities_just_activated_after_wind_up	skill_lore_passive_necromantic_vigour
hasnt_realm_of_souls_tier_1	skill_arkhan_facton_passive_siphon_of_souls_1
morale_is_broken_or_lower	skill_arkhan_facton_passive_siphon_of_souls_1
hasnt_realm_of_souls_tier_2	skill_arkhan_facton_passive_siphon_of_souls_2
morale_is_broken_or_lower	skill_arkhan_facton_passive_siphon_of_souls_2
hasnt_realm_of_souls_tier_3	skill_arkhan_facton_passive_siphon_of_souls_3
morale_is_broken_or_lower	skill_arkhan_facton_passive_siphon_of_souls_3
unit_tier2_kills	arkhan_unit_abilities_passive_hellblade
