order	special_ability	target_self	target_friends	target_enemies	phase
#special_ability_to_special_ability_phase_junctions_tables;2;db/special_ability_to_special_ability_phase_junctions_tables/arkhan_the_black_expanded					
1	skill_arkhan_character_abilities_tomb_king_rally	true	true	false	skill_arkhan_character_abilities_tomb_king_rally
1	skill_arkhan_character_abilities_tomb_king_rally_upgraded	true	true	false	skill_arkhan_character_abilities_tomb_king_rally_upgraded
1	skill_arkhan_passive_endless_hordes	true	true	false	skill_arkhan_passive_endless_hordes
1	skill_lore_passive_necromantic_vigour	true	true	false	skill_lore_passive_necromantic_vigour
1	skill_arkhan_facton_passive_siphon_of_souls_1	true	false	false	skill_arkhan_facton_passive_siphon_of_souls_1
1	skill_arkhan_facton_passive_siphon_of_souls_2	true	false	false	skill_arkhan_facton_passive_siphon_of_souls_2
1	skill_arkhan_facton_passive_siphon_of_souls_3	true	false	false	skill_arkhan_facton_passive_siphon_of_souls_3
1	arkhan_lord_abilities_eldritch_blast	true	false	false	arkhan_lord_abilities_eldritch_blast
1	arkhan_unit_abilities_passive_hellblade	true	false	false	arkhan_unit_abilities_passive_hellblade
