key	requires_effect_enabling	icon_name	overpower_option	type	video	uniqueness	is_unit_upgrade	is_hidden_in_ui	source_type	superseded_abilities_set	is_hidden_in_ui_for_enemy
#unit_abilities_tables;17;db/unit_abilities_tables/arkhan_the_black_expanded											
skill_arkhan_character_abilities_tomb_king_rally	true	wh2_dlc09_character_abilities_tomb_king_rally		wh_type_area_of_augments		wh_main_anc_group_common	true	false	active		false
skill_arkhan_character_abilities_tomb_king_rally_upgraded	true	wh2_dlc09_character_abilities_tomb_king_rally_upgraded		wh_type_area_of_augments		wh_main_anc_group_uncommon	true	false	active		false
skill_arkhan_passive_endless_hordes	true	wh2_main_spell_dark_magic_soul_stealer_miscast		wh_type_area_of_regeneration		wh_main_anc_group_unique	true	false	character		false
skill_lore_passive_necromantic_vigour	true	wh3_survival_fos_face_of_forge		wh_type_area_of_regeneration		wh_main_anc_group_common	true	false	passive		false
skill_arkhan_facton_passive_siphon_of_souls_1	false	followers_of_nagash_passive_realm_of_souls_tier_1		wh_type_regeneration		wh_main_anc_group_common	true	false	passive		false
skill_arkhan_facton_passive_siphon_of_souls_2	false	followers_of_nagash_passive_realm_of_souls_tier_2		wh_type_regeneration		wh_main_anc_group_uncommon	true	false	passive		false
skill_arkhan_facton_passive_siphon_of_souls_3	false	followers_of_nagash_passive_realm_of_souls_tier_3		wh_type_regeneration		wh_main_anc_group_rare	true	false	passive		false
arkhan_army_ability_raise_skeletons	false	wh2_dlc09_weapon_abilities_tomb_blade_of_arkhan		wh_type_summon_unit		wh_main_anc_group_unique	true	false	army		false
arkhan_lord_abilities_eldritch_blast	false	wh2_dlc14_lord_abilities_bloodstorm		wh_type_augment		wh_main_anc_group_common	false	false	active		false
arkhan_hero_abilities_raise_dead	true	wh_main_spell_vampires_raise_dead		wh_type_summon_unit		wh_main_anc_group_uncommon	true	false	spell		false
arkhan_unit_abilities_passive_hellblade	false	wh3_main_unit_passive_soulscent		wh_type_augment		wh_main_anc_group_common	false	false	passive		false
