unit_caste	unit_category	unit_class	unit_record	unit_set	exclude
#unit_set_to_unit_junctions_tables;1;db/unit_set_to_unit_junctions_tables/arkhan_the_black_expanded					
			xereus_tmb_cha_liche_priest_death_0	xereus_tmb_cha_liche_priest_death_0	false
			xereus_tmb_cha_liche_priest_death_1	xereus_tmb_cha_liche_priest_death_1	false
			xereus_tmb_cha_liche_priest_light_0	xereus_tmb_cha_liche_priest_light_0	false
			xereus_tmb_cha_liche_priest_light_1	xereus_tmb_cha_liche_priest_light_1	false
			xereus_tmb_cha_liche_priest_nehekhara_0	xereus_tmb_cha_liche_priest_nehekhara_0	false
			xereus_tmb_cha_liche_priest_nehekhara_1	xereus_tmb_cha_liche_priest_nehekhara_1	false
			steve_ark_tmb_liche_priest_vampire	steve_ark_tmb_liche_priest_vampire	false
			steve_ark_tmb_liche_priest_vampire_1	steve_ark_tmb_liche_priest_vampire_1	false
			steve_ark_tmb_liche_priest_vampire	xereus_tmb_cha_liche_heroes	false
			steve_ark_tmb_liche_priest_vampire_1	xereus_tmb_cha_liche_heroes	false
			xereus_tmb_cha_liche_priest_death_0	xereus_tmb_cha_liche_heroes	false
			xereus_tmb_cha_liche_priest_death_1	xereus_tmb_cha_liche_heroes	false
			xereus_tmb_cha_liche_priest_light_0	xereus_tmb_cha_liche_heroes	false
			xereus_tmb_cha_liche_priest_light_1	xereus_tmb_cha_liche_heroes	false
			xereus_tmb_inf_skeleton_archers	wh2_dlc09_tmb_vet_all_archer	false
			xereus_tmb_art_screaming_skull_catapult	wh2_dlc09_tmb_vet_all_archer	false
			xereus_tmb_mon_ushabti_great	wh2_dlc09_tmb_vet_all_archer	false
			xereus_tmb_inf_nehekhara_warriors	wh2_dlc09_tmb_vet_all_infantry	false
			xereus_tmb_inf_tomb_guard	wh2_dlc09_tmb_vet_all_infantry	false
			xereus_tmb_inf_tomb_guard_halberd	wh2_dlc09_tmb_vet_all_infantry	false
			xereus_tmb_inf_skeleton_spearmen	wh2_dlc09_tmb_vet_all_infantry	false
			xereus_tmb_inf_skeleton_warriors	wh2_dlc09_tmb_vet_all_infantry	false
			xereus_tmb_mon_tomb_scorpion	wh2_dlc09_tmb_vet_all_monster	false
			xereus_tmb_mon_heirotitan	wh2_dlc09_tmb_vet_all_monster	false
			xereus_tmb_mon_necrosphinx	wh2_dlc09_tmb_vet_all_monster	false
			xereus_tmb_mon_terrorgheist	wh2_dlc09_tmb_vet_all_monster	false
			xereus_tmb_mon_zombie_dragon	wh2_dlc09_tmb_vet_all_monster	false
			xereus_tmb_veh_mortis_engine	wh2_dlc09_tmb_vet_all_monster	false
			xereus_tmb_mon_ushabti	wh2_dlc09_tmb_vet_all_monster	false
			xereus_tmb_mon_ushabti_great	wh2_dlc09_tmb_vet_all_monster	false
			xereus_tmb_cav_necropolis_knights_1	wh2_dlc09_tmb_vet_all_monster	false
			xereus_tmb_cav_necropolis_knights_2	wh2_dlc09_tmb_vet_all_monster	false
			xereus_tmb_art_screaming_skull_catapult	wh2_dlc09_tmb_catapult	false
			xereus_tmb_inf_nehekhara_warriors	wh2_dlc09_tmb_all_melee_infantry	false
			xereus_tmb_inf_nehekhara_warriors	wh2_dlc09_tmb_all_skeleton	false
			xereus_tmb_inf_nehekhara_warriors	wh2_dlc09_tmb_skeleton_melee_infantry	false
			xereus_tmb_inf_skeleton_spearmen	wh2_dlc09_tmb_all_melee_infantry	false
			xereus_tmb_inf_skeleton_spearmen	wh2_dlc09_tmb_all_skeleton	false
			xereus_tmb_inf_skeleton_spearmen	wh2_dlc09_tmb_skeleton_melee_infantry	false
			xereus_tmb_inf_skeleton_warriors	wh2_dlc09_tmb_all_melee_infantry	false
			xereus_tmb_inf_skeleton_warriors	wh2_dlc09_tmb_all_skeleton	false
			xereus_tmb_inf_skeleton_warriors	wh2_dlc09_tmb_skeleton_melee_infantry	false
			xereus_tmb_inf_tomb_guard_halberd	wh2_dlc09_tmb_all_melee_infantry	false
			xereus_tmb_inf_tomb_guard_halberd	wh2_dlc09_tmb_all_skeleton	false
			xereus_tmb_inf_tomb_guard_halberd	wh2_dlc09_tmb_skeleton_melee_infantry	false
			xereus_tmb_inf_tomb_guard	wh2_dlc09_tmb_all_melee_infantry	false
			xereus_tmb_inf_tomb_guard	wh2_dlc09_tmb_all_skeleton	false
			xereus_tmb_inf_tomb_guard	wh2_dlc09_tmb_skeleton_melee_infantry	false
			xereus_tmb_mon_heirotitan	wh2_dlc09_tmb_all_strctural_units	false
			xereus_tmb_mon_heirotitan	wh2_dlc09_tmb_titan_sphinx	false
			xereus_tmb_mon_tomb_scorpion	wh2_dlc09_tmb_all_strctural_units	false
			xereus_tmb_mon_tomb_scorpion	wh2_dlc09_tmb_carrion_scorpion	false
			xereus_tmb_mon_necrosphinx	wh2_dlc09_tmb_all_strctural_units	false
			xereus_tmb_mon_necrosphinx	wh2_dlc09_tmb_necrosphinx	false
			xereus_tmb_mon_necrosphinx	wh2_dlc09_tmb_sphinx_all	false
			xereus_tmb_mon_necrosphinx	wh2_dlc09_tmb_titan_sphinx	false
			xereus_tmb_mon_ushabti	wh2_dlc09_tmb_all_strctural_units	false
			xereus_tmb_mon_ushabti	wh2_dlc09_tmb_ushabti	false
			xereus_tmb_mon_ushabti_great	wh2_dlc09_tmb_all_archer_units	false
			xereus_tmb_mon_ushabti_great	wh2_dlc09_tmb_all_strctural_units	false
			xereus_tmb_mon_ushabti_great	wh2_dlc09_tmb_ushabti	false
			wh2_dlc09_tmb_inf_crypt_ghouls	wh2_dlc09_tmb_inf_crypt_ghouls	false
			wh2_dlc09_tmb_cav_hexwraiths	wh2_dlc09_tmb_cav_hexwraiths	false
			wh2_dlc09_tmb_mon_dire_wolves	wh2_dlc09_tmb_mon_dire_wolves	false
			wh2_dlc09_tmb_mon_fell_bats	wh2_dlc09_tmb_mon_fell_bats	false
			xereus_tmb_inf_grave_guard	xereus_tmb_inf_grave_guard	false
			xereus_tmb_inf_grave_guard_great	xereus_tmb_inf_grave_guard_great	false
			xereus_tmb_mon_terrorgheist	xereus_tmb_mon_terrorgheist	false
			xereus_tmb_mon_crypt_horror	xereus_tmb_mon_crypt_horror	false
			xereus_tmb_inf_cairn_wraith	xereus_tmb_inf_cairn_wraith	false
			xereus_tmb_veh_mortis_engine	xereus_tmb_veh_mortis_engine	false
			xereus_tmb_inf_nagashizzar_guard	xereus_tmb_inf_nagashizzar_guard	false
			xereus_tmb_inf_skeleton_spearmen	xereus_tmb_inf_skeleton_spearmen	false
			xereus_tmb_inf_skeleton_warriors	xereus_tmb_inf_skeleton_warriors	false
			xereus_tmb_inf_skeleton_archers	xereus_tmb_inf_skeleton_archers	false
			xereus_tmb_mon_zombie_dragon	xereus_tmb_mon_zombie_dragon	false
			xereus_tmb_mon_ushabti	xereus_tmb_mon_ushabti	false
			xereus_tmb_mon_ushabti_great	xereus_tmb_mon_ushabti_great	false
			xereus_tmb_inf_tomb_guard	xereus_tmb_inf_tomb_guard	false
			xereus_tmb_inf_tomb_guard_halberd	xereus_tmb_inf_tomb_guard_halberd	false
			xereus_tmb_art_screaming_skull_catapult	xereus_tmb_art_screaming_skull_catapult	false
			xereus_tmb_mon_tomb_scorpion	xereus_tmb_mon_tomb_scorpion	false
			xereus_tmb_inf_nehekhara_warriors	xereus_tmb_inf_nehekhara_warriors	false
			xereus_tmb_mon_heirotitan	xereus_tmb_mon_heirotitan	false
			xereus_tmb_mon_necrosphinx	xereus_tmb_mon_necrosphinx	false
			xereus_tmb_cav_necropolis_knights_1	xereus_tmb_cav_necropolis_knights_1	false
			xereus_tmb_cav_necropolis_knights_2	xereus_tmb_cav_necropolis_knights_2	false
			xereus_tmb_cav_necropolis_knights_1	wh2_dlc09_tmb_all_strctural_units	false
			xereus_tmb_cav_necropolis_knights_2	wh2_dlc09_tmb_all_strctural_units	false
			xereus_tmb_cav_necropolis_knights_1	wh2_dlc09_tmb_necropolis_knights	false
			xereus_tmb_cav_necropolis_knights_2	wh2_dlc09_tmb_necropolis_knights	false
			xereus_tmb_cav_necropolis_knights_1	wh2_dlc09_tmb_speculchral_necropolis_no_ror	false
			xereus_tmb_cav_necropolis_knights_2	wh2_dlc09_tmb_speculchral_necropolis_no_ror	false
			xereus_tmb_cav_necropolis_knights_1	wh2_dlc09_tmb_speculchral_necropolis	false
			xereus_tmb_cav_necropolis_knights_2	wh2_dlc09_tmb_speculchral_necropolis	false
			xereus_tmb_cav_necropolis_knights_1	wh2_dlc09_tmb_stalker_necropolis_knight	false
			xereus_tmb_cav_necropolis_knights_2	wh2_dlc09_tmb_stalker_necropolis_knight	false
